Municipio,Ano,Produtividade
4201604,2001,1200
4201604,2002,1300
4201604,2003,1500
4201604,2004,1050
4201604,2005,900
4201604,2006,1120
4201604,2007,1800
4201604,2008,1800
4201604,2009,1633
4201604,2010,1266
4201604,2011,1333
4201604,2012,1333
4201604,2013,1500
4201604,2014,1500
4201653,1990,-
4201653,1991,-
4201653,1992,-
4201653,1993,770
4201653,1994,818
4201653,1995,967
4201653,1996,936
4201653,1997,719
4201653,1998,155
4201653,1999,212
4201653,2000,600
4201653,2001,651
4201653,2002,325
4201653,2003,438
4201653,2004,900
4201653,2005,453
4201653,2006,394
4201653,2007,1323
4201653,2008,1227
4201653,2009,825
4201653,2010,1738
4201653,2011,1718
4201653,2012,1600
4201653,2013,1200
4201653,2014,1100
4201703,1990,666
4201703,1991,666
4201703,1992,800
4201703,1993,800
4201703,1994,800
4201703,1995,800
4201703,1996,666
4201703,1997,666
4201703,1998,750
4201703,1999,750
4201703,2000,750
4201703,2001,800
4201703,2002,800
4201703,2003,800
4201703,2004,800
4201703,2005,800
4201703,2006,800
4201703,2007,800
4201703,2008,800
4201703,2009,800
4201703,2010,800
4201703,2011,800
4201703,2012,800
4201703,2013,800
4201703,2014,800
4201802,1990,450
4201802,1991,900
4201802,1992,1017
4201802,1993,1026
4201802,1994,1009
4201802,1995,819
4201802,1996,791
4201802,1997,640
4201802,1998,925
4201802,1999,975
4201802,2000,1000
4201802,2001,1200
4201802,2002,1255
4201802,2003,1454
4201802,2004,1306
4201802,2005,1157
4201802,2006,1200
4201802,2007,1387
4201802,2008,1500
4201802,2009,1500
4201802,2010,1350
4201802,2011,1396
4201802,2012,1200
4201802,2013,1100
4201802,2014,1177
4201901,1990,782
4201901,1991,583
4201901,1992,720
4201901,1993,722
4201901,1994,761
4201901,1995,615
4201901,1996,1101
4201901,1997,1327
4201901,1998,600
4201901,1999,975
4201901,2000,980
4201901,2001,1330
4201901,2002,1303
4201901,2003,1180
4201901,2004,1200
4201901,2005,1600
4201901,2006,1714
4201901,2007,1500
4201901,2008,1328
4201901,2009,950
4201901,2010,1200
4201901,2011,1200
4201901,2012,1300
4201901,2013,1260
4201901,2014,1400
4201950,1990,-
4201950,1991,-
4201950,1992,-
4201950,1993,-
4201950,1994,-
4201950,1995,-
4201950,1996,-
4201950,1997,-
4201950,1998,-
4201950,1999,-
4201950,2000,-
4201950,2001,-
4201950,2002,-
4201950,2003,-
4201950,2004,-
4201950,2005,-
4201950,2006,-
4201950,2007,-
4201950,2008,-
4201950,2009,-
4201950,2010,-
4201950,2011,-
4201950,2012,-
4201950,2013,-
4201950,2014,-
4202057,1990,-
4202057,1991,-
4202057,1992,-
4202057,1993,-
4202057,1994,-
4202057,1995,-
4202057,1996,-
4202057,1997,-
4202057,1998,-
4202057,1999,-
4202057,2000,-
4202057,2001,-
4202057,2002,1000
4202057,2003,1000
4202057,2004,750
4202057,2005,750
4202057,2006,750
4202057,2007,1000
4202057,2008,1000
4202057,2009,500
4202057,2010,1000
4202057,2011,1000
4202057,2012,1000
4202057,2013,-
4202057,2014,-
4202008,1990,875
4202008,1991,750
4202008,1992,750
4202008,1993,750
4202008,1994,750
4202008,1995,714
4202008,1996,-
4202008,1997,-
4202008,1998,666
4202008,1999,600
4202008,2000,600
4202008,2001,500
4202008,2002,-
4202008,2003,-
4202008,2004,-
4202008,2005,-
4202008,2006,-
4202008,2007,-
4202008,2008,-
4202008,2009,-
4202008,2010,-
4202008,2011,-
4202008,2012,-
4202008,2013,-
4202008,2014,-
4202073,1990,-
4202073,1991,-
4202073,1992,-
4202073,1993,-
4202073,1994,-
4202073,1995,-
4202073,1996,-
4202073,1997,960
4202073,1998,880
4202073,1999,520
4202073,2000,866
4202073,2001,733
4202073,2002,640
4202073,2003,1000
4202073,2004,280
4202073,2005,1000
4202073,2006,-
4202073,2007,-
4202073,2008,-
4202073,2009,-
4202073,2010,-
4202073,2011,-
4202073,2012,-
4202073,2013,1000
4202073,2014,1000
4212809,1990,903
4212809,1991,800
4212809,1992,790
4212809,1993,854
4212809,1994,857
4212809,1995,800
4212809,1996,777
4212809,1997,777
4212809,1998,791
4212809,1999,777
4212809,2000,800
4212809,2001,909
4212809,2002,-
4212809,2003,-
4212809,2004,-
4212809,2005,-
4212809,2006,-
4212809,2007,-
4212809,2008,-
4212809,2009,-
4212809,2010,-
4212809,2011,-
4212809,2012,-
4212809,2013,-
4212809,2014,-
4202081,1990,-
4202081,1991,-
4202081,1992,-
4202081,1993,-
4202081,1994,-
4202081,1995,-
4202081,1996,-
4202081,1997,575
4202081,1998,494
4202081,1999,530
4202081,2000,862
4202081,2001,675
4202081,2002,900
4202081,2003,600
4202081,2004,1200
4202081,2005,1200
4202081,2006,1400
4202081,2007,950
4202081,2008,825
4202081,2009,1088
4202081,2010,1200
4202081,2011,1600
4202081,2012,654
4202081,2013,840
4202081,2014,1614
4202099,1990,-
4202099,1991,-
4202099,1992,-
4202099,1993,-
4202099,1994,-
4202099,1995,-
4202099,1996,-
4202099,1997,654
4202099,1998,375
4202099,1999,453
4202099,2000,650
4202099,2001,892
4202099,2002,476
4202099,2003,855
4202099,2004,900
4202099,2005,1405
4202099,2006,900
4202099,2007,1200
4202099,2008,1636
4202099,2009,1387
4202099,2010,1575
4202099,2011,1575
4202099,2012,1156
4202099,2013,1600
4202099,2014,1358
4202107,1990,660
4202107,1991,900
4202107,1992,900
4202107,1993,900
4202107,1994,900
4202107,1995,846
4202107,1996,750
4202107,1997,916
4202107,1998,958
4202107,1999,1125
4202107,2000,1125
4202107,2001,933
4202107,2002,1000
4202107,2003,800
4202107,2004,1000
4202107,2005,1000
4202107,2006,1000
4202107,2007,1000
4202107,2008,1000
4202107,2009,500
4202107,2010,750
4202107,2011,750
4202107,2012,750
4202107,2013,1000
4202107,2014,1000
4202131,1990,-
4202131,1991,-
4202131,1992,-
4202131,1993,-
4202131,1994,-
4202131,1995,-
4202131,1996,-
4202131,1997,1172
4202131,1998,1200
4202131,1999,1444
4202131,2000,1850
4202131,2001,1500
4202131,2002,1700
4202131,2003,1673
4202131,2004,1750
4202131,2005,1770
4202131,2006,1484
4202131,2007,1977
4202131,2008,1930
4202131,2009,1720
4202131,2010,1470
4202131,2011,1371
4202131,2012,1369
4202131,2013,1726
4202131,2014,1814
4202156,1990,-
4202156,1991,-
4202156,1992,-
4202156,1993,421
4202156,1994,552
4202156,1995,533
4202156,1996,750
4202156,1997,638
4202156,1998,270
4202156,1999,680
4202156,2000,625
4202156,2001,1150
4202156,2002,1200
4202156,2003,880
4202156,2004,1400
4202156,2005,900
4202156,2006,1600
4202156,2007,1600
4202156,2008,1100
4202156,2009,1125
4202156,2010,900
4202156,2011,1200
4202156,2012,1200
4202156,2013,1258
4202156,2014,1300
4202206,1990,600
4202206,1991,600
4202206,1992,600
4202206,1993,800
4202206,1994,933
4202206,1995,800
4202206,1996,727
4202206,1997,727
4202206,1998,904
4202206,1999,840
4202206,2000,857
4202206,2001,857
4202206,2002,900
4202206,2003,900
4202206,2004,900
4202206,2005,900
4202206,2006,900
4202206,2007,900
4202206,2008,900
4202206,2009,600
4202206,2010,900
4202206,2011,900
4202206,2012,500
4202206,2013,500
4202206,2014,500
4202305,1990,978
4202305,1991,770
4202305,1992,800
4202305,1993,844
4202305,1994,900
4202305,1995,784
4202305,1996,422
4202305,1997,900
4202305,1998,936
4202305,1999,1000
4202305,2000,1000
4202305,2001,1500
4202305,2002,1100
4202305,2003,1100
4202305,2004,1100
4202305,2005,1100
4202305,2006,1100
4202305,2007,1100
4202305,2008,1100
4202305,2009,800
4202305,2010,1100
4202305,2011,1100
4202305,2012,1100
4202305,2013,1100
4202305,2014,1100
4202404,1990,-
4202404,1991,-
4202404,1992,-
4202404,1993,-
4202404,1994,-
4202404,1995,-
4202404,1996,500
4202404,1997,500
4202404,1998,833
4202404,1999,1000
4202404,2000,1000
4202404,2001,1000
4202404,2002,1000
4202404,2003,1000
4202404,2004,1000
4202404,2005,1000
4202404,2006,1000
4202404,2007,1533
4202404,2008,1533
4202404,2009,1200
4202404,2010,1000
4202404,2011,1200
4202404,2012,1200
4202404,2013,1200
4202404,2014,1200
4202438,1990,-
4202438,1991,-
4202438,1992,-
4202438,1993,-
4202438,1994,-
4202438,1995,-
4202438,1996,-
4202438,1997,719
4202438,1998,719
4202438,1999,717
4202438,2000,900
4202438,2001,539
4202438,2002,750
4202438,2003,900
4202438,2004,900
4202438,2005,1080
4202438,2006,917
4202438,2007,1200
4202438,2008,1200
4202438,2009,1079
4202438,2010,1200
4202438,2011,1200
4202438,2012,1200
4202438,2013,2400
4202438,2014,1200
4202503,1990,474
4202503,1991,362
4202503,1992,720
4202503,1993,720
4202503,1994,420
4202503,1995,722
4202503,1996,674
4202503,1997,714
4202503,1998,900
4202503,1999,900
4202503,2000,900
4202503,2001,760
4202503,2002,760
4202503,2003,842
4202503,2004,900
4202503,2005,653
4202503,2006,813
4202503,2007,720
4202503,2008,900
4202503,2009,900
4202503,2010,720
4202503,2011,540
4202503,2012,540
4202503,2013,1200
4202503,2014,1000
4202537,1990,-
4202537,1991,-
4202537,1992,-
4202537,1993,-
4202537,1994,-
4202537,1995,-
4202537,1996,-
4202537,1997,1180
4202537,1998,920
4202537,1999,1384
4202537,2000,1548
4202537,2001,1429
4202537,2002,850
4202537,2003,2122
4202537,2004,1500
4202537,2005,710
4202537,2006,1762
4202537,2007,1800
4202537,2008,1336
4202537,2009,1400
4202537,2010,1680
4202537,2011,2108
4202537,2012,1840
4202537,2013,1590
4202537,2014,2073
4202578,1990,-
4202578,1991,-
4202578,1992,-
4202578,1993,-
4202578,1994,-
4202578,1995,-
4202578,1996,-
4202578,1997,1200
4202578,1998,336
4202578,1999,505
4202578,2000,600
4202578,2001,658
4202578,2002,800
4202578,2003,825
4202578,2004,939
4202578,2005,587
4202578,2006,1089
4202578,2007,1201
4202578,2008,1557
4202578,2009,1315
4202578,2010,1550
4202578,2011,1200
4202578,2012,1163
4202578,2013,1088
4202578,2014,1429
4202602,1990,1124
4202602,1991,480
4202602,1992,840
4202602,1993,840
4202602,1994,840
4202602,1995,457
4202602,1996,1066
4202602,1997,1200
4202602,1998,839
4202602,1999,1100
4202602,2000,1100
4202602,2001,1200
4202602,2002,1200
4202602,2003,1183
4202602,2004,1398
4202602,2005,1199
4202602,2006,1275
4202602,2007,2100
4202602,2008,1800
4202602,2009,1800
4202602,2010,1800
4202602,2011,1200
4202602,2012,1800
4202602,2013,1800
4202602,2014,1200
4202453,1990,-
4202453,1991,-
4202453,1992,-
4202453,1993,1000
4202453,1994,1000
4202453,1995,1000
4202453,1996,-
4202453,1997,-
4202453,1998,1000
4202453,1999,1000
4202453,2000,1000
4202453,2001,1000
4202453,2002,-
4202453,2003,-
4202453,2004,-
4202453,2005,-
4202453,2006,-
4202453,2007,-
4202453,2008,-
4202453,2009,-
4202453,2010,-
4202453,2011,-
4202453,2012,-
4202453,2013,-
4202453,2014,-
4202701,1990,745
4202701,1991,800
4202701,1992,800
4202701,1993,800
4202701,1994,770
4202701,1995,600
4202701,1996,-
4202701,1997,900
4202701,1998,925
4202701,1999,815
4202701,2000,883
4202701,2001,914
4202701,2002,914
4202701,2003,800
4202701,2004,975
4202701,2005,1033
4202701,2006,1440
4202701,2007,1600
4202701,2008,975
4202701,2009,800
4202701,2010,842
4202701,2011,707
4202701,2012,1645
4202701,2013,1794
4202701,2014,1654
4202800,1990,675
4202800,1991,828
4202800,1992,828
4202800,1993,823
4202800,1994,681
4202800,1995,767
4202800,1996,944
4202800,1997,761
4202800,1998,850
4202800,1999,1028
4202800,2000,1028
4202800,2001,1092
4202800,2002,1020
4202800,2003,974
4202800,2004,1021
4202800,2005,1008
4202800,2006,1009
4202800,2007,1114
4202800,2008,1188
4202800,2009,648
4202800,2010,1033
4202800,2011,1200
4202800,2012,891
4202800,2013,1293
4202800,2014,975
4202859,1990,-
4202859,1991,-
4202859,1992,-
4202859,1993,926
4202859,1994,1092
4202859,1995,1071
4202859,1996,951
4202859,1997,885
4202859,1998,918
4202859,1999,1020
4202859,2000,1172
4202859,2001,1145
4202859,2002,1049
4202859,2003,1050
4202859,2004,1076
4202859,2005,1400
4202859,2006,1317
4202859,2007,1800
4202859,2008,1100
4202859,2009,950
4202859,2010,1272
4202859,2011,1200
4202859,2012,1200
4202859,2013,1200
4202859,2014,1500
4202875,1990,-
4202875,1991,-
4202875,1992,-
4202875,1993,-
4202875,1994,-
4202875,1995,-
4202875,1996,-
4202875,1997,1100
4202875,1998,982
4202875,1999,1500
4202875,2000,1860
4202875,2001,1200
4202875,2002,1800
4202875,2003,2400
4202875,2004,1200
4202875,2005,1080
4202875,2006,1200
4202875,2007,1800
4202875,2008,2100
4202875,2009,1200
4202875,2010,1800
4202875,2011,1200
4202875,2012,1200
4202875,2013,720
4202875,2014,1100
4202909,1990,800
4202909,1991,900
4202909,1992,900
4202909,1993,900
4202909,1994,811
4202909,1995,785
4202909,1996,750
4202909,1997,818
4202909,1998,772
4202909,1999,681
4202909,2000,681
4202909,2001,1000
4202909,2002,1000
4202909,2003,1000
4202909,2004,1000
4202909,2005,700
4202909,2006,700
4202909,2007,900
4202909,2008,800
4202909,2009,600
4202909,2010,500
4202909,2011,800
4202909,2012,778
4202909,2013,778
4202909,2014,778
4203006,1990,640
4203006,1991,480
4203006,1992,1000
4203006,1993,972
4203006,1994,972
4203006,1995,583
4203006,1996,814
4203006,1997,1080
4203006,1998,980
4203006,1999,1200
4203006,2000,1380
4203006,2001,1300
4203006,2002,1450
4203006,2003,1500
4203006,2004,1125
4203006,2005,1080
4203006,2006,1620
4203006,2007,1800
4203006,2008,1800
4203006,2009,1800
4203006,2010,1800
4203006,2011,1500
4203006,2012,1800
4203006,2013,1500
4203006,2014,1500
4203105,1990,562
4203105,1991,480
4203105,1992,805
4203105,1993,718
4203105,1994,1070
4203105,1995,1069
4203105,1996,872
4203105,1997,1142
4203105,1998,373
4203105,1999,439
4203105,2000,749
4203105,2001,720
4203105,2002,600
4203105,2003,1052
4203105,2004,960
4203105,2005,927
4203105,2006,5717
4203105,2007,1356
4203105,2008,1080
4203105,2009,933
4203105,2010,1111
4203105,2011,1116
4203105,2012,600
4203105,2013,1025
4203105,2014,1200
4203154,1990,-
4203154,1991,-
4203154,1992,-
4203154,1993,900
4203154,1994,900
4203154,1995,1300
4203154,1996,886
4203154,1997,1200
4203154,1998,1200
4203154,1999,1200
4203154,2000,1300
4203154,2001,1300
4203154,2002,1200
4203154,2003,1200
4203154,2004,1080
4203154,2005,700
4203154,2006,1600
4203154,2007,1800
4203154,2008,1800
4203154,2009,722
4203154,2010,986
4203154,2011,1500
4203154,2012,1500
4203154,2013,1300
4203154,2014,1304
4203204,1990,900
4203204,1991,733
4203204,1992,688
4203204,1993,688
4203204,1994,685
4203204,1995,600
4203204,1996,592
4203204,1997,629
4203204,1998,607
4203204,1999,840
4203204,2000,840
4203204,2001,840
4203204,2002,-
4203204,2003,-
4203204,2004,-
4203204,2005,-
4203204,2006,846
4203204,2007,846
4203204,2008,1086
4203204,2009,1086
4203204,2010,900
4203204,2011,900
4203204,2012,1000
4203204,2013,1000
4203204,2014,1250
4203303,1990,726
4203303,1991,725
4203303,1992,1153
4203303,1993,800
4203303,1994,1300
4203303,1995,900
4203303,1996,976
4203303,1997,888
4203303,1998,722
4203303,1999,722
4203303,2000,1200
4203303,2001,1200
4203303,2002,1200
4203303,2003,1433
4203303,2004,1797
4203303,2005,1863
4203303,2006,1863
4203303,2007,1863
4203303,2008,1721
4203303,2009,1434
4203303,2010,1258
4203303,2011,1434
4203303,2012,1434
4203303,2013,1688
4203303,2014,1667
4203402,1990,900
4203402,1991,360
4203402,1992,1000
4203402,1993,840
4203402,1994,780
4203402,1995,960
4203402,1996,799
4203402,1997,1200
4203402,1998,970
4203402,1999,1199
4203402,2000,1199
4203402,2001,1500
4203402,2002,1260
4203402,2003,1500
4203402,2004,900
4203402,2005,350
4203402,2006,672
4203402,2007,1500
4203402,2008,1700
4203402,2009,1700
4203402,2010,1800
4203402,2011,1500
4203402,2012,1500
4203402,2013,1800
4203402,2014,1500
4203501,1990,583
4203501,1991,441
4203501,1992,1011
4203501,1993,864
4203501,1994,1008
4203501,1995,600
4203501,1996,600
4203501,1997,900
4203501,1998,471
4203501,1999,977
4203501,2000,1253
4203501,2001,1433
4203501,2002,1482
4203501,2003,1180
4203501,2004,1144
4203501,2005,1594
4203501,2006,1985
4203501,2007,2266
4203501,2008,2100
4203501,2009,1396
4203501,2010,1800
4203501,2011,1600
4203501,2012,1920
4203501,2013,1680
4203501,2014,1920
4203600,1990,1064
4203600,1991,300
4203600,1992,1146
4203600,1993,994
4203600,1994,1023
4203600,1995,1103
4203600,1996,1314
4203600,1997,1318
4203600,1998,1710
4203600,1999,1500
4203600,2000,1860
4203600,2001,1800
4203600,2002,1800
4203600,2003,1380
4203600,2004,525
4203600,2005,900
4203600,2006,1200
4203600,2007,2100
4203600,2008,2400
4203600,2009,1848
4203600,2010,2160
4203600,2011,2200
4203600,2012,1200
4203600,2013,1800
4203600,2014,1500
4203709,1990,810
4203709,1991,720
4203709,1992,810
4203709,1993,725
4203709,1994,729
4203709,1995,658
4203709,1996,797
4203709,1997,800
4203709,1998,822
4203709,1999,830
4203709,2000,850
4203709,2001,1031
4203709,2002,935
4203709,2003,957
4203709,2004,1000
4203709,2005,1000
4203709,2006,1000
4203709,2007,925
4203709,2008,850
4203709,2009,1030
4203709,2010,1172
4203709,2011,1125
4203709,2012,1000
4203709,2013,1000
4203709,2014,1000
4203808,1990,622
4203808,1991,833
4203808,1992,1210
4203808,1993,993
4203808,1994,1433
4203808,1995,792
4203808,1996,1231
4203808,1997,1177
4203808,1998,1200
4203808,1999,1406
4203808,2000,1812
4203808,2001,1500
4203808,2002,1707
4203808,2003,1671
4203808,2004,1726
4203808,2005,1569
4203808,2006,1622
4203808,2007,2370
4203808,2008,1800
4203808,2009,1640
4203808,2010,1654
4203808,2011,1392
4203808,2012,1464
4203808,2013,1800
4203808,2014,1800
4203253,1990,-
4203253,1991,-
4203253,1992,-
4203253,1993,-
4203253,1994,-
4203253,1995,-
4203253,1996,-
4203253,1997,1319
4203253,1998,660
4203253,1999,660
4203253,2000,780
4203253,2001,1200
4203253,2002,1100
4203253,2003,1200
4203253,2004,900
4203253,2005,400
4203253,2006,900
4203253,2007,1200
4203253,2008,1020
4203253,2009,900
4203253,2010,1200
4203253,2011,1200
4203253,2012,1500
4203253,2013,1800
4203253,2014,1500
4203907,1990,600
4203907,1991,869
4203907,1992,832
4203907,1993,984
4203907,1994,1145
4203907,1995,869
4203907,1996,987
4203907,1997,1500
4203907,1998,921
4203907,1999,713
4203907,2000,900
4203907,2001,1500
4203907,2002,720
4203907,2003,1450
4203907,2004,1480
4203907,2005,875
4203907,2006,1552
4203907,2007,2142
4203907,2008,1800
4203907,2009,1251
4203907,2010,2072
4203907,2011,1982
4203907,2012,1750
4203907,2013,2075
4203907,2014,2100
4203956,1990,-
4203956,1991,-
4203956,1992,-
4203956,1993,942
4203956,1994,485
4203956,1995,500
4203956,1996,-
4203956,1997,-
4203956,1998,-
4203956,1999,-
4203956,2000,-
4203956,2001,600
4203956,2002,900
4203956,2003,900
4203956,2004,900
4203956,2005,900
4203956,2006,900
4203956,2007,900
4203956,2008,900
4203956,2009,1000
4203956,2010,1000
4203956,2011,1000
4203956,2012,1000
4203956,2013,1000
4203956,2014,1000
4204004,1990,900
4204004,1991,442
4204004,1992,1200
4204004,1993,988
4204004,1994,623
4204004,1995,600
4204004,1996,442
4204004,1997,1000
4204004,1998,900
4204004,1999,1100
4204004,2000,1500
4204004,2001,1200
4204004,2002,1200
4204004,2003,1200
4204004,2004,900
4204004,2005,966
4204004,2006,1433
4204004,2007,2400
4204004,2008,2416
4204004,2009,1800
4204004,2010,2416
4204004,2011,1083
4204004,2012,1600
4204004,2013,2000
4204004,2014,2267
4204103,1990,515
4204103,1991,328
4204103,1992,1001
4204103,1993,780
4204103,1994,1130
4204103,1995,877
4204103,1996,510
4204103,1997,550
4204103,1998,406
4204103,1999,514
4204103,2000,755
4204103,2001,980
4204103,2002,103
4204103,2003,618
4204103,2004,1214
4204103,2005,454
4204103,2006,955
4204103,2007,1166
4204103,2008,885
4204103,2009,911
4204103,2010,1166
4204103,2011,1080
4204103,2012,1440
4204103,2013,1500
4204103,2014,982
4204152,1990,-
4204152,1991,450
4204152,1992,1200
4204152,1993,720
4204152,1994,720
4204152,1995,600
4204152,1996,463
4204152,1997,900
4204152,1998,270
4204152,1999,900
4204152,2000,900
4204152,2001,1020
4204152,2002,1500
4204152,2003,1200
4204152,2004,1800
4204152,2005,562
4204152,2006,600
4204152,2007,2100
4204152,2008,1223
4204152,2009,848
4204152,2010,1500
4204152,2011,1115
4204152,2012,720
4204152,2013,1500
4204152,2014,1330
4204178,1990,-
4204178,1991,-
4204178,1992,-
4204178,1993,700
4204178,1994,600
4204178,1995,600
4204178,1996,566
4204178,1997,840
4204178,1998,834
4204178,1999,1010
4204178,2000,891
4204178,2001,1200
4204178,2002,1000
4204178,2003,1200
4204178,2004,960
