Municipio,Ano,Vacas
3511102,1976,1431
3511102,1977,1392
3511102,1978,1500
3511102,1979,1400
3511102,1980,1270
3511102,1981,3000
3511102,1982,3200
3511102,1983,3250
3511102,1984,3200
3511102,1985,3240
3511102,1986,2680
3511102,1987,2690
3511102,1988,2680
3511102,1989,2700
3511102,1990,2690
3511102,1991,2080
3511102,1992,2540
3511102,1993,2140
3511102,1994,2170
3511102,1995,1835
3511102,1996,647
3511102,1997,647
3511102,1998,1435
3511102,1999,1535
3511102,2000,1895
3511102,2001,2071
3511102,2002,1936
3511102,2003,1841
3511102,2004,1860
3511102,2005,2040
3511102,2006,1930
3511102,2007,1740
3511102,2008,1580
3511102,2009,1594
3511102,2010,1635
3511102,2011,1544
3511102,2012,1390
3511102,2013,1278
3511102,2014,1270
3511201,1974,188
3511201,1975,142
3511201,1976,134
3511201,1977,131
3511201,1978,650
3511201,1979,700
3511201,1980,650
3511201,1981,360
3511201,1982,380
3511201,1983,385
3511201,1984,380
3511201,1985,370
3511201,1986,320
3511201,1987,330
3511201,1988,325
3511201,1989,320
3511201,1990,315
3511201,1991,410
3511201,1992,405
3511201,1993,400
3511201,1994,400
3511201,1995,400
3511201,1996,186
3511201,1997,186
3511201,1998,380
3511201,1999,408
3511201,2000,384
3511201,2001,397
3511201,2002,550
3511201,2003,470
3511201,2004,432
3511201,2005,470
3511201,2006,455
3511201,2007,463
3511201,2008,430
3511201,2009,430
3511201,2010,440
3511201,2011,430
3511201,2012,320
3511201,2013,305
3511201,2014,320
3511300,1974,1860
3511300,1975,2119
3511300,1976,2221
3511300,1977,2244
3511300,1978,1860
3511300,1979,2120
3511300,1980,1456
3511300,1981,1620
3511300,1982,1550
3511300,1983,1412
3511300,1984,1219
3511300,1985,1220
3511300,1986,1110
3511300,1987,1985
3511300,1988,2117
3511300,1989,2435
3511300,1990,2355
3511300,1991,2236
3511300,1992,3458
3511300,1993,3600
3511300,1994,3200
3511300,1995,3450
3511300,1996,3622
3511300,1997,3800
3511300,1998,4046
3511300,1999,3650
3511300,2000,3345
3511300,2001,3400
3511300,2002,3100
3511300,2003,3200
3511300,2004,3250
3511300,2005,2762
3511300,2006,2127
3511300,2007,2787
3511300,2008,2780
3511300,2009,2800
3511300,2010,2880
3511300,2011,2760
3511300,2012,2790
3511300,2013,2810
3511300,2014,2860
3511409,1974,3905
3511409,1975,3370
3511409,1976,3361
3511409,1977,3524
3511409,1978,5000
3511409,1979,5090
3511409,1980,5800
3511409,1981,7000
3511409,1982,7500
3511409,1983,7200
3511409,1984,6250
3511409,1985,6290
3511409,1986,7816
3511409,1987,8050
3511409,1988,8150
3511409,1989,9092
3511409,1990,9486
3511409,1991,8386
3511409,1992,8000
3511409,1993,8000
3511409,1994,9400
3511409,1995,5424
3511409,1996,6360
3511409,1997,6320
3511409,1998,5700
3511409,1999,3403
3511409,2000,4360
3511409,2001,4838
3511409,2002,3970
3511409,2003,4290
3511409,2004,4300
3511409,2005,3220
3511409,2006,3070
3511409,2007,3130
3511409,2008,3100
3511409,2009,3120
3511409,2010,3395
3511409,2011,3595
3511409,2012,3666
3511409,2013,3717
3511409,2014,3725
3511508,1974,924
3511508,1975,867
3511508,1976,880
3511508,1977,889
3511508,1978,1050
3511508,1979,980
3511508,1980,1000
3511508,1981,740
3511508,1982,1258
3511508,1983,2000
3511508,1984,2000
3511508,1985,2000
3511508,1986,1600
3511508,1987,1950
3511508,1988,1890
3511508,1989,800
3511508,1990,800
3511508,1991,800
3511508,1992,800
3511508,1993,3000
3511508,1994,3000
3511508,1995,3000
3511508,1996,3000
3511508,1997,2600
3511508,1998,2600
3511508,1999,2720
3511508,2000,1600
3511508,2001,1600
3511508,2002,1480
3511508,2003,1000
3511508,2004,398
3511508,2005,340
3511508,2006,700
3511508,2007,400
3511508,2008,300
3511508,2009,250
3511508,2010,490
3511508,2011,490
3511508,2012,490
3511508,2013,490
3511508,2014,480
3511607,1974,1000
3511607,1975,822
3511607,1976,812
3511607,1977,829
3511607,1978,1386
3511607,1979,2450
3511607,1980,2040
3511607,1981,2017
3511607,1982,2740
3511607,1983,2700
3511607,1984,2720
3511607,1985,2680
3511607,1986,2750
3511607,1987,2820
3511607,1988,3028
3511607,1989,3402
3511607,1990,3623
3511607,1991,3713
3511607,1992,3920
3511607,1993,3412
3511607,1994,2975
3511607,1995,2627
3511607,1996,2513
3511607,1997,2577
3511607,1998,2694
3511607,1999,2855
3511607,2000,2680
3511607,2001,2465
3511607,2002,2538
3511607,2003,2600
3511607,2004,2730
3511607,2005,2400
3511607,2006,2312
3511607,2007,2154
3511607,2008,1945
3511607,2009,1250
3511607,2010,1350
3511607,2011,1358
3511607,2012,1258
3511607,2013,1390
3511607,2014,1403
3511706,1974,551
3511706,1975,799
3511706,1976,873
3511706,1977,882
3511706,1978,1100
3511706,1979,2850
3511706,1980,3530
3511706,1981,1340
3511706,1982,1280
3511706,1983,860
3511706,1984,690
3511706,1985,707
3511706,1986,681
3511706,1987,672
3511706,1988,650
3511706,1989,669
3511706,1990,683
3511706,1991,653
3511706,1992,672
3511706,1993,400
3511706,1994,337
3511706,1995,335
3511706,1996,360
3511706,1997,360
3511706,1998,543
3511706,1999,500
3511706,2000,550
3511706,2001,633
3511706,2002,625
3511706,2003,670
3511706,2004,690
3511706,2005,720
3511706,2006,780
3511706,2007,780
3511706,2008,800
3511706,2009,800
3511706,2010,856
3511706,2011,908
3511706,2012,935
3511706,2013,863
3511706,2014,742
3557204,1974,827
3557204,1975,1025
3557204,1976,1082
3557204,1977,903
3557204,1978,458
3557204,1979,590
3557204,1980,640
3557204,1981,594
3557204,1982,580
3557204,1983,807
3557204,1984,684
3557204,1985,622
3557204,1986,650
3557204,1987,720
3557204,1988,690
3557204,1989,376
3557204,1990,1000
3557204,1991,990
3557204,1992,850
3557204,1993,530
3557204,1994,540
3557204,1995,640
3557204,1996,576
3557204,1997,580
3557204,1998,441
3557204,1999,455
3557204,2000,460
3557204,2001,470
3557204,2002,463
3557204,2003,471
3557204,2004,488
3557204,2005,386
3557204,2006,396
3557204,2007,380
3557204,2008,372
3557204,2009,394
3557204,2010,400
3557204,2011,372
3557204,2012,369
3557204,2013,439
3557204,2014,453
3511904,1974,531
3511904,1975,584
3511904,1976,611
3511904,1977,617
3511904,1978,1030
3511904,1979,2110
3511904,1980,2050
3511904,1981,2450
3511904,1982,2150
3511904,1983,1100
3511904,1984,1120
3511904,1985,1817
3511904,1986,4130
3511904,1987,4200
3511904,1988,4480
3511904,1989,4220
3511904,1990,4230
3511904,1991,4200
3511904,1992,4180
3511904,1993,940
3511904,1994,940
3511904,1995,1680
3511904,1996,810
3511904,1997,800
3511904,1998,780
3511904,1999,583
3511904,2000,600
3511904,2001,350
3511904,2002,550
3511904,2003,568
3511904,2004,608
3511904,2005,618
3511904,2006,914
3511904,2007,550
3511904,2008,510
3511904,2009,480
3511904,2010,411
3511904,2011,400
3511904,2012,440
3511904,2013,400
3511904,2014,375
3512001,1974,2759
3512001,1975,3070
3512001,1976,3222
3512001,1977,3254
3512001,1978,3880
3512001,1979,6500
3512001,1980,4500
3512001,1981,6500
3512001,1982,4200
3512001,1983,4800
3512001,1984,4700
3512001,1985,4800
3512001,1986,4300
3512001,1987,4620
3512001,1988,2280
3512001,1989,1950
3512001,1990,1650
3512001,1991,2780
3512001,1992,1480
3512001,1993,1420
3512001,1994,1942
3512001,1995,1807
3512001,1996,2100
3512001,1997,2340
3512001,1998,3091
3512001,1999,3000
3512001,2000,2500
3512001,2001,2450
3512001,2002,2300
3512001,2003,1646
3512001,2004,1498
3512001,2005,1438
3512001,2006,1254
3512001,2007,1120
3512001,2008,1081
3512001,2009,430
3512001,2010,332
3512001,2011,426
3512001,2012,397
3512001,2013,420
3512001,2014,501
3512100,1974,2837
3512100,1975,3807
3512100,1976,4147
3512100,1977,4518
3512100,1978,2500
3512100,1979,2400
3512100,1980,2500
3512100,1981,2600
3512100,1982,3000
3512100,1983,3200
3512100,1984,3100
3512100,1985,3000
3512100,1986,2710
3512100,1987,3100
3512100,1988,1747
3512100,1989,1600
3512100,1990,1350
3512100,1991,1270
3512100,1992,3681
3512100,1993,3542
3512100,1994,3253
3512100,1995,3636
3512100,1996,489
3512100,1997,3415
3512100,1998,3210
3512100,1999,3418
3512100,2000,2576
3512100,2001,3130
3512100,2002,2980
3512100,2003,2185
3512100,2004,1867
3512100,2005,1800
3512100,2006,1284
3512100,2007,856
3512100,2008,890
3512100,2009,1618
3512100,2010,1541
3512100,2011,1684
3512100,2012,1518
3512100,2013,1484
3512100,2014,1371
3512209,1974,286
3512209,1975,481
3512209,1976,547
3512209,1977,958
3512209,1978,1100
3512209,1979,1100
3512209,1980,750
3512209,1981,912
3512209,1982,1500
3512209,1983,1850
3512209,1984,1600
3512209,1985,1300
3512209,1986,1430
3512209,1987,1590
3512209,1988,1420
3512209,1989,830
3512209,1990,650
3512209,1991,510
3512209,1992,430
3512209,1993,300
3512209,1994,280
3512209,1995,270
3512209,1996,270
3512209,1997,280
3512209,1998,260
3512209,1999,265
3512209,2000,270
3512209,2001,258
3512209,2002,260
3512209,2003,268
3512209,2004,300
3512209,2005,280
3512209,2006,196
3512209,2007,180
3512209,2008,-
3512209,2009,-
3512209,2010,-
3512209,2011,-
3512209,2012,120
3512209,2013,120
3512209,2014,200
3512308,1974,4452
3512308,1975,4917
3512308,1976,5152
3512308,1977,5398
3512308,1978,5200
3512308,1979,6000
3512308,1980,6800
3512308,1981,5900
3512308,1982,13000
3512308,1983,6200
3512308,1984,6000
3512308,1985,6000
3512308,1986,4109
3512308,1987,3767
3512308,1988,4000
3512308,1989,6000
3512308,1990,6000
3512308,1991,6100
3512308,1992,5062
3512308,1993,5062
3512308,1994,5062
3512308,1995,5000
3512308,1996,5000
3512308,1997,5662
3512308,1998,5600
3512308,1999,5150
3512308,2000,7000
3512308,2001,7000
3512308,2002,7000
3512308,2003,7107
3512308,2004,6000
3512308,2005,6000
3512308,2006,6000
3512308,2007,4200
3512308,2008,3700
3512308,2009,3626
3512308,2010,3626
3512308,2011,3600
3512308,2012,4000
3512308,2013,4000
3512308,2014,3900
3512407,1974,172
3512407,1975,112
3512407,1976,106
3512407,1977,51
3512407,1978,102
3512407,1979,98
3512407,1980,100
3512407,1981,156
3512407,1982,178
3512407,1983,185
3512407,1984,200
3512407,1985,150
3512407,1986,178
3512407,1987,185
3512407,1988,229
3512407,1989,217
3512407,1990,195
3512407,1991,208
3512407,1992,205
3512407,1993,213
3512407,1994,208
3512407,1995,191
3512407,1996,147
3512407,1997,203
3512407,1998,220
3512407,1999,228
3512407,2000,241
3512407,2001,236
3512407,2002,247
3512407,2003,243
3512407,2004,248
3512407,2005,251
3512407,2006,253
3512407,2007,234
3512407,2008,241
3512407,2009,245
3512407,2010,237
3512407,2011,246
3512407,2012,253
3512407,2013,251
3512407,2014,210
3512506,1974,2816
3512506,1975,3537
3512506,1976,3805
3512506,1977,3843
3512506,1978,5155
3512506,1979,6044
3512506,1980,4500
3512506,1981,5950
3512506,1982,5820
3512506,1983,4810
3512506,1984,4817
3512506,1985,4142
3512506,1986,4200
3512506,1987,4280
3512506,1988,4530
3512506,1989,4860
3512506,1990,4880
3512506,1991,4900
3512506,1992,5050
3512506,1993,4750
3512506,1994,4800
3512506,1995,5025
3512506,1996,7600
3512506,1997,7600
3512506,1998,5030
3512506,1999,5850
3512506,2000,5900
3512506,2001,6500
3512506,2002,6500
3512506,2003,6399
3512506,2004,4208
3512506,2005,1740
3512506,2006,1321
3512506,2007,1450
3512506,2008,1455
3512506,2009,1370
3512506,2010,1206
3512506,2011,1200
3512506,2012,1400
3512506,2013,1330
3512506,2014,1220
3512605,1974,82
3512605,1975,78
3512605,1976,80
3512605,1977,83
3512605,1978,910
3512605,1979,1950
3512605,1980,2307
3512605,1981,2600
3512605,1982,1600
3512605,1983,1651
3512605,1984,1800
3512605,1985,1650
3512605,1986,2090
3512605,1987,1800
3512605,1988,1650
3512605,1989,1950
3512605,1990,2010
3512605,1991,870
3512605,1992,1060
3512605,1993,1100
3512605,1994,1215
3512605,1995,1270
3512605,1996,1395
3512605,1997,1969
3512605,1998,2012
3512605,1999,2000
3512605,2000,1820
3512605,2001,1740
3512605,2002,1840
3512605,2003,1900
3512605,2004,2010
3512605,2005,1980
3512605,2006,856
3512605,2007,1875
3512605,2008,1920
3512605,2009,1990
3512605,2010,1950
3512605,2011,1650
3512605,2012,1600
3512605,2013,1500
3512605,2014,1800
3512704,1974,3572
3512704,1975,4139
3512704,1976,4378
3512704,1977,4295
3512704,1978,3100
3512704,1979,2900
3512704,1980,3800
3512704,1981,4544
3512704,1982,7511
3512704,1983,5346
3512704,1984,5700
3512704,1985,4750
3512704,1986,3610
3512704,1987,4576
3512704,1988,4770
3512704,1989,4420
3512704,1990,4510
3512704,1991,4343
3512704,1992,4926
3512704,1993,4945
3512704,1994,4805
3512704,1995,4110
3512704,1996,3620
3512704,1997,3545
3512704,1998,2962
3512704,1999,2490
3512704,2000,2350
3512704,2001,2010
3512704,2002,1687
3512704,2003,2045
3512704,2004,1510
3512704,2005,1175
3512704,2006,1304
3512704,2007,1320
3512704,2008,1450
3512704,2009,1290
3512704,2010,1050
3512704,2011,1110
3512704,2012,1430
3512704,2013,1420
3512704,2014,1407
3512803,1974,400
3512803,1975,424
3512803,1976,440
3512803,1977,784
3512803,1978,405
3512803,1979,70
3512803,1980,70
3512803,1981,70
3512803,1982,178
3512803,1983,300
3512803,1984,213
3512803,1985,271
3512803,1986,279
3512803,1987,285
3512803,1988,342
3512803,1989,337
3512803,1990,367
3512803,1991,348
3512803,1992,360
3512803,1993,378
3512803,1994,472
3512803,1995,524
3512803,1996,301
3512803,1997,350
3512803,1998,350
3512803,1999,350
3512803,2000,264
3512803,2001,260
3512803,2002,270
3512803,2003,270
3512803,2004,273
3512803,2005,270
3512803,2006,172
3512803,2007,172
3512803,2008,185
3512803,2009,-
3512803,2010,-
3512803,2011,-
3512803,2012,50
3512803,2013,57
3512803,2014,68
3512902,1974,4558
3512902,1975,6047
3512902,1976,6551
3512902,1977,8818
3512902,1978,9200
3512902,1979,10500
3512902,1980,11330
3512902,1981,13000
3512902,1982,12500
3512902,1983,13000
3512902,1984,12800
3512902,1985,12600
3512902,1986,12200
3512902,1987,12300
3512902,1988,9800
3512902,1989,11800
3512902,1990,10150
3512902,1991,11400
3512902,1992,8600
3512902,1993,9100
3512902,1994,7201
3512902,1995,7400
3512902,1996,7800
3512902,1997,7980
3512902,1998,4780
3512902,1999,4660
3512902,2000,5050
3512902,2001,5115
3512902,2002,5080
3512902,2003,5000
3512902,2004,4930
3512902,2005,4880
3512902,2006,4750
3512902,2007,4140
3512902,2008,4050
3512902,2009,4100
3512902,2010,5500
3512902,2011,5320
3512902,2012,4500
3512902,2013,5000
3512902,2014,4400
3513009,1974,127
3513009,1975,54
3513009,1976,46
3513009,1977,48
3513009,1978,88
3513009,1979,43
3513009,1980,41
3513009,1981,242
3513009,1982,221
3513009,1983,135
3513009,1984,124
3513009,1985,140
3513009,1986,120
3513009,1987,130
3513009,1988,168
3513009,1989,154
3513009,1990,128
3513009,1991,99
3513009,1992,76
3513009,1993,72
3513009,1994,74
3513009,1995,86
3513009,1996,62
3513009,1997,46
3513009,1998,39
3513009,1999,35
3513009,2000,30
3513009,2001,-
3513009,2002,-
3513009,2003,-
3513009,2004,-
3513009,2005,-
3513009,2006,-
3513009,2007,-
3513009,2008,-
3513009,2009,-
3513009,2010,-
3513009,2011,-
3513009,2012,-
3513009,2013,-
3513009,2014,-
3513108,1974,2927
3513108,1975,3711
3513108,1976,3998
3513108,1977,4038
3513108,1978,2694
3513108,1979,4600
3513108,1980,3750
3513108,1981,2220
3513108,1982,2115
3513108,1983,2230
3513108,1984,2140
3513108,1985,2100
3513108,1986,2500
3513108,1987,2600
3513108,1988,2710
3513108,1989,2650
3513108,1990,2180
3513108,1991,5000
3513108,1992,5493
3513108,1993,4000
3513108,1994,3858
3513108,1995,4080
3513108,1996,3250
3513108,1997,4000
3513108,1998,4000
3513108,1999,4000
3513108,2000,2000
3513108,2001,2000
3513108,2002,2000
3513108,2003,2200
3513108,2004,2000
3513108,2005,2000
3513108,2006,1600
3513108,2007,1600
3513108,2008,1289
3513108,2009,1500
3513108,2010,1500
3513108,2011,1500
3513108,2012,1500
3513108,2013,1500
3513108,2014,1500
3513207,1974,4286
3513207,1975,4345
3513207,1976,4476
3513207,1977,4610
3513207,1978,5500
3513207,1979,5400
3513207,1980,6170
3513207,1981,9000
3513207,1982,10000
3513207,1983,10500
3513207,1984,12800
3513207,1985,9500
3513207,1986,9380
3513207,1987,8301
3513207,1988,8153
3513207,1989,6100
3513207,1990,6195
3513207,1991,6530
3513207,1992,6700
3513207,1993,6750
3513207,1994,6560
3513207,1995,6695
3513207,1996,6260
3513207,1997,5680
3513207,1998,6077
3513207,1999,6155
3513207,2000,5606
3513207,2001,5144
3513207,2002,4913
3513207,2003,3398
3513207,2004,3314
3513207,2005,3221
3513207,2006,3284
3513207,2007,2410
3513207,2008,2602
3513207,2009,2711
3513207,2010,2792
3513207,2011,2931
3513207,2012,2901
3513207,2013,2626
3513207,2014,2763
3513306,1974,1636
3513306,1975,759
3513306,1976,668
3513306,1977,593
3513306,1978,300
3513306,1979,500
3513306,1980,400
3513306,1981,790
3513306,1982,900
3513306,1983,850
3513306,1984,850
3513306,1985,878
3513306,1986,916
3513306,1987,1188
3513306,1988,1050
3513306,1989,1000
3513306,1990,950
3513306,1991,1100
3513306,1992,1050
3513306,1993,590
3513306,1994,600
3513306,1995,800
3513306,1996,769
3513306,1997,646
3513306,1998,535
3513306,1999,491
3513306,2000,497
3513306,2001,556
3513306,2002,550
3513306,2003,550
3513306,2004,420
3513306,2005,388
3513306,2006,400
3513306,2007,400
3513306,2008,350
3513306,2009,350
3513306,2010,350
3513306,2011,345
3513306,2012,340
3513306,2013,350
3513306,2014,230
3513405,1974,4786
3513405,1975,4462
3513405,1976,4520
3513405,1977,4578
3513405,1978,5300
3513405,1979,7300
3513405,1980,7200
3513405,1981,7000
3513405,1982,7000
3513405,1983,7500
3513405,1984,7700
3513405,1985,4000
3513405,1986,4500
3513405,1987,4200
3513405,1988,4300
3513405,1989,4410
3513405,1990,4350
3513405,1991,4730
3513405,1992,5240
3513405,1993,5350
3513405,1994,5450
3513405,1995,5500
3513405,1996,5550
3513405,1997,4250
3513405,1998,3780
3513405,1999,3550
3513405,2000,3400
3513405,2001,3500
3513405,2002,4050
3513405,2003,4100
3513405,2004,4200
3513405,2005,5500
3513405,2006,5280
3513405,2007,5700
3513405,2008,5400
3513405,2009,3500
3513405,2010,3321
3513405,2011,3400
3513405,2012,4600
3513405,2013,5000
3513405,2014,4150
3513504,1974,-
3513504,1975,-
3513504,1976,-
3513504,1977,-
3513504,1978,-
3513504,1979,-
3513504,1980,-
3513504,1981,-
3513504,1982,-
3513504,1983,-
3513504,1984,-
3513504,1985,-
3513504,1986,-
3513504,1987,-
3513504,1988,-
3513504,1989,-
3513504,1990,-
3513504,1991,-
3513504,1992,-
3513504,1993,-
3513504,1994,-
3513504,1995,13
3513504,1996,-
3513504,1997,-
3513504,1998,-
3513504,1999,-
3513504,2000,-
3513504,2001,-
3513504,2002,-
3513504,2003,-
3513504,2004,-
3513504,2005,-
3513504,2006,-
3513504,2007,-
3513504,2008,-
3513504,2009,-
3513504,2010,-
3513504,2011,-
3513504,2012,-
3513504,2013,-
3513504,2014,-
3513603,1974,12691
3513603,1975,14253
3513603,1976,14621
3513603,1977,14767
3513603,1978,15000
3513603,1979,13500
3513603,1980,13290
3513603,1981,19200
3513603,1982,3780
3513603,1983,7214
3513603,1984,7297
3513603,1985,6837
3513603,1986,17500
3513603,1987,14476
3513603,1988,16785
3513603,1989,10450
3513603,1990,15000
3513603,1991,21000
3513603,1992,16120
3513603,1993,21000
3513603,1994,21500
3513603,1995,21000
3513603,1996,21000
3513603,1997,21000
3513603,1998,22700
3513603,1999,13000
3513603,2000,14000
3513603,2001,15000
3513603,2002,19000
3513603,2003,20000
3513603,2004,20500
3513603,2005,20000
3513603,2006,20000
3513603,2007,19600
3513603,2008,19208
3513603,2009,19206
3513603,2010,21000
3513603,2011,21550
3513603,2012,23350
3513603,2013,24834
3513603,2014,31800
3513702,1974,8581
3513702,1975,8842
3513702,1976,9137
3513702,1977,9228
3513702,1978,8200
3513702,1979,8150
3513702,1980,8250
3513702,1981,8600
3513702,1982,5850
3513702,1983,7300
3513702,1984,7350
3513702,1985,8250
3513702,1986,9000
3513702,1987,9200
3513702,1988,11320
3513702,1989,11235
3513702,1990,9970
3513702,1991,9000
3513702,1992,9200
3513702,1993,7500
3513702,1994,6800
3513702,1995,7500
3513702,1996,7000
3513702,1997,9000
3513702,1998,9500
3513702,1999,7400
3513702,2000,8000
3513702,2001,7600
3513702,2002,7670
3513702,2003,7150
3513702,2004,7440
3513702,2005,7850
3513702,2006,7150
3513702,2007,6700
3513702,2008,8589
3513702,2009,8420
3513702,2010,8580
3513702,2011,8640
3513702,2012,9300
3513702,2013,9250
3513702,2014,9180
3513801,1974,-
3513801,1975,-
3513801,1976,-
3513801,1977,-
3513801,1978,4
3513801,1979,-
3513801,1980,-
3513801,1981,-
3513801,1982,2
3513801,1983,-
3513801,1984,1
3513801,1985,10
3513801,1986,-
3513801,1987,-
3513801,1988,6
3513801,1989,8
3513801,1990,7
3513801,1991,8
3513801,1992,11
3513801,1993,14
